,index,Commodity,Date,Unit,Minimum,Maximum,Price,Day,Month,Year
733,52470,Potato White,2015-10-10,Kg,30.0,32.0,31.0,10,10,2015
734,52539,Potato White,2015-10-11,Kg,30.0,32.0,31.0,11,10,2015
735,52607,Potato White,2015-10-12,Kg,30.0,32.0,31.0,12,10,2015
736,52673,Potato White,2015-10-13,Kg,30.0,32.0,31.0,13,10,2015
737,52738,Potato White,2015-10-14,Kg,30.0,32.0,31.0,14,10,2015
738,52807,Potato White,2015-10-15,Kg,30.0,32.0,31.0,15,10,2015
739,52875,Potato White,2015-10-16,Kg,30.0,32.0,31.0,16,10,2015
740,52944,Potato White,2015-10-17,Kg,27.0,31.0,29.0,17,10,2015
741,53017,Potato White,2015-10-18,Kg,25.0,30.0,27.5,18,10,2015
742,53085,Potato White,2015-10-19,Kg,27.0,30.0,28.5,19,10,2015
743,53153,Potato White,2015-10-20,Kg,27.0,30.0,28.5,20,10,2015
744,53221,Potato White,2015-10-21,Kg,27.0,30.0,28.5,21,10,2015
745,53284,Potato White,2015-10-22,Kg,27.0,30.0,28.5,22,10,2015
746,53346,Potato White,2015-10-23,Kg,27.0,30.0,28.5,23,10,2015
747,53409,Potato White,2015-10-24,Kg,27.0,30.0,28.5,24,10,2015
748,53474,Potato White,2015-10-25,Kg,27.0,30.0,28.5,25,10,2015
749,53538,Potato White,2015-10-26,Kg,28.0,30.0,29.0,26,10,2015
750,53601,Potato White,2015-10-27,Kg,27.0,30.0,28.5,27,10,2015
751,53669,Potato White,2015-10-28,Kg,27.0,30.0,28.5,28,10,2015
752,53738,Potato White,2015-10-29,Kg,27.0,30.0,28.5,29,10,2015
753,53807,Potato White,2015-10-30,Kg,27.0,30.0,28.5,30,10,2015
754,53874,Potato White,2015-10-31,Kg,20.0,23.0,21.5,31,10,2015
755,53943,Potato White,2015-11-01,Kg,27.0,30.0,28.5,1,11,2015
756,54009,Potato White,2015-11-02,Kg,27.0,30.0,28.5,2,11,2015
757,54078,Potato White,2015-11-03,Kg,27.0,30.0,28.5,3,11,2015
758,54145,Potato White,2015-11-04,Kg,25.0,30.0,27.5,4,11,2015
759,54213,Potato White,2015-11-05,Kg,25.0,30.0,27.5,5,11,2015
760,54282,Potato White,2015-11-06,Kg,25.0,30.0,27.5,6,11,2015
761,54351,Potato White,2015-11-07,Kg,25.0,30.0,27.5,7,11,2015
762,54421,Potato White,2015-11-08,Kg,25.0,30.0,27.5,8,11,2015
763,54488,Potato White,2015-11-09,Kg,25.0,27.0,26.0,9,11,2015
764,54557,Potato White,2015-11-10,Kg,25.0,30.0,27.5,10,11,2015
765,54626,Potato White,2015-11-11,Kg,25.0,30.0,27.5,11,11,2015
766,54695,Potato White,2015-11-12,Kg,25.0,30.0,27.5,12,11,2015
767,54767,Potato White,2015-11-13,Kg,28.0,30.0,29.0,13,11,2015
768,54815,Potato White,2015-11-14,Kg,28.0,30.0,29.0,14,11,2015
769,54882,Potato White,2015-11-15,Kg,25.0,30.0,27.5,15,11,2015
770,54950,Potato White,2015-11-16,Kg,25.0,30.0,27.5,16,11,2015
771,55019,Potato White,2015-11-17,Kg,25.0,28.0,26.5,17,11,2015
772,55088,Potato White,2015-11-18,Kg,25.0,28.0,26.5,18,11,2015
773,55158,Potato White,2015-11-19,Kg,20.0,25.0,22.5,19,11,2015
774,55228,Potato White,2015-11-20,Kg,20.0,25.0,22.5,20,11,2015
775,55297,Potato White,2015-11-21,Kg,20.0,25.0,22.5,21,11,2015
776,55369,Potato White,2015-11-22,Kg,20.0,25.0,22.5,22,11,2015
777,55439,Potato White,2015-11-23,Kg,20.0,25.0,22.5,23,11,2015
778,55509,Potato White,2015-11-24,Kg,20.0,25.0,22.5,24,11,2015
779,55580,Potato White,2015-11-25,Kg,20.0,25.0,22.5,25,11,2015
780,55651,Potato White,2015-11-26,Kg,20.0,25.0,22.5,26,11,2015
781,55722,Potato White,2015-11-27,Kg,20.0,25.0,22.5,27,11,2015
782,55793,Potato White,2015-11-28,Kg,23.0,25.0,24.0,28,11,2015
783,55864,Potato White,2015-11-29,Kg,20.0,25.0,22.5,29,11,2015
784,55934,Potato White,2015-11-30,Kg,20.0,25.0,22.5,30,11,2015
785,56004,Potato White,2015-12-01,Kg,20.0,25.0,22.5,1,12,2015
786,56074,Potato White,2015-12-02,Kg,20.0,25.0,22.5,2,12,2015
787,56144,Potato White,2015-12-03,Kg,20.0,25.0,22.5,3,12,2015
788,56214,Potato White,2015-12-04,Kg,20.0,25.0,22.5,4,12,2015
789,56284,Potato White,2015-12-05,Kg,22.0,25.0,23.5,5,12,2015
790,56355,Potato White,2015-12-06,Kg,20.0,25.0,22.5,6,12,2015
791,56425,Potato White,2015-12-07,Kg,20.0,25.0,22.5,7,12,2015
792,56495,Potato White,2015-12-08,Kg,20.0,25.0,22.5,8,12,2015
793,56565,Potato White,2015-12-09,Kg,20.0,25.0,22.5,9,12,2015
794,56637,Potato White,2015-12-10,Kg,20.0,25.0,22.5,10,12,2015
795,56709,Potato White,2015-12-11,Kg,20.0,25.0,22.5,11,12,2015
796,56781,Potato White,2015-12-12,Kg,20.0,25.0,22.5,12,12,2015
797,56853,Potato White,2015-12-13,Kg,20.0,25.0,22.5,13,12,2015
798,56924,Potato White,2015-12-14,Kg,20.0,25.0,22.5,14,12,2015
799,56994,Potato White,2015-12-15,Kg,20.0,25.0,22.5,15,12,2015
800,57066,Potato White,2015-12-16,Kg,20.0,25.0,22.5,16,12,2015
801,57138,Potato White,2015-12-17,Kg,20.0,25.0,22.5,17,12,2015
802,57208,Potato White,2015-12-18,Kg,20.0,25.0,22.5,18,12,2015
803,57280,Potato White,2015-12-19,Kg,20.0,25.0,22.5,19,12,2015
804,57353,Potato White,2015-12-20,Kg,20.0,25.0,22.5,20,12,2015
805,57426,Potato White,2015-12-21,Kg,20.0,25.0,22.5,21,12,2015
806,57499,Potato White,2015-12-22,Kg,20.0,25.0,22.5,22,12,2015
807,57572,Potato White,2015-12-23,Kg,20.0,25.0,22.5,23,12,2015
808,57644,Potato White,2015-12-24,Kg,20.0,25.0,22.5,24,12,2015
809,57717,Potato White,2015-12-25,Kg,22.0,25.0,23.5,25,12,2015
810,57790,Potato White,2015-12-26,Kg,23.0,25.0,24.0,26,12,2015
811,57862,Potato White,2015-12-27,Kg,20.0,25.0,22.5,27,12,2015
812,57934,Potato White,2015-12-28,Kg,20.0,25.0,22.5,28,12,2015
813,58008,Potato White,2015-12-29,Kg,20.0,25.0,22.5,29,12,2015
814,58082,Potato White,2015-12-30,Kg,20.0,22.0,21.0,30,12,2015
815,58156,Potato White,2015-12-31,Kg,20.0,25.0,22.5,31,12,2015
816,58230,Potato White,2016-01-01,Kg,20.0,25.0,22.5,1,1,2016
817,58303,Potato White,2016-01-02,Kg,20.0,26.0,23.0,2,1,2016
818,58376,Potato White,2016-01-03,Kg,20.0,25.0,22.5,3,1,2016
819,58449,Potato White,2016-01-04,Kg,20.0,25.0,22.5,4,1,2016
820,58523,Potato White,2016-01-05,Kg,20.0,25.0,22.5,5,1,2016
821,58597,Potato White,2016-01-06,Kg,20.0,25.0,22.5,6,1,2016
822,58672,Potato White,2016-01-07,Kg,20.0,25.0,22.5,7,1,2016
823,58747,Potato White,2016-01-08,Kg,20.0,25.0,22.5,8,1,2016
824,58822,Potato White,2016-01-09,Kg,20.0,25.0,22.5,9,1,2016
825,58896,Potato White,2016-01-10,Kg,20.0,25.0,22.5,10,1,2016
826,58971,Potato White,2016-01-11,Kg,20.0,25.0,22.5,11,1,2016
827,59046,Potato White,2016-01-12,Kg,20.0,25.0,22.5,12,1,2016
828,59121,Potato White,2016-01-13,Kg,20.0,25.0,22.5,13,1,2016
829,59196,Potato White,2016-01-14,Kg,20.0,25.0,22.5,14,1,2016
830,59271,Potato White,2016-01-15,Kg,20.0,25.0,22.5,15,1,2016
831,59346,Potato White,2016-01-16,Kg,20.0,25.0,22.5,16,1,2016
832,59421,Potato White,2016-01-17,Kg,20.0,25.0,22.5,17,1,2016
833,59496,Potato White,2016-01-18,Kg,20.0,25.0,22.5,18,1,2016
834,59571,Potato White,2016-01-19,Kg,20.0,25.0,22.5,19,1,2016
835,59646,Potato White,2016-01-20,Kg,20.0,25.0,22.5,20,1,2016
836,59721,Potato White,2016-01-21,Kg,20.0,25.0,22.5,21,1,2016
837,59796,Potato White,2016-01-22,Kg,20.0,25.0,22.5,22,1,2016
838,59871,Potato White,2016-01-23,Kg,20.0,24.0,22.0,23,1,2016
839,59945,Potato White,2016-01-24,Kg,20.0,25.0,22.5,24,1,2016
840,60020,Potato White,2016-01-25,Kg,20.0,25.0,22.5,25,1,2016
841,60094,Potato White,2016-01-26,Kg,20.0,25.0,22.5,26,1,2016
842,60169,Potato White,2016-01-27,Kg,20.0,25.0,22.5,27,1,2016
843,60245,Potato White,2016-01-28,Kg,20.0,25.0,22.5,28,1,2016
844,60319,Potato White,2016-01-29,Kg,20.0,25.0,22.5,29,1,2016
845,60394,Potato White,2016-01-30,Kg,20.0,25.0,22.5,30,1,2016
846,60468,Potato White,2016-01-31,Kg,18.0,20.0,19.0,31,1,2016
847,60544,Potato White,2016-02-01,Kg,18.0,20.0,19.0,1,2,2016
848,60619,Potato White,2016-02-02,Kg,18.0,20.0,19.0,2,2,2016
849,60694,Potato White,2016-02-03,Kg,18.0,20.0,19.0,3,2,2016
850,60770,Potato White,2016-02-04,Kg,18.0,20.0,19.0,4,2,2016
851,60846,Potato White,2016-02-05,Kg,18.0,20.0,19.0,5,2,2016
852,60918,Potato White,2016-02-06,Kg,18.0,20.0,19.0,6,2,2016
853,60991,Potato White,2016-02-07,Kg,15.0,20.0,17.5,7,2,2016
854,61065,Potato White,2016-02-08,Kg,18.0,20.0,19.0,8,2,2016
855,61139,Potato White,2016-02-09,Kg,16.0,18.0,17.0,9,2,2016
856,61213,Potato White,2016-02-10,Kg,15.0,20.0,17.5,10,2,2016
857,61287,Potato White,2016-02-11,Kg,18.0,20.0,19.0,11,2,2016
858,61362,Potato White,2016-02-12,Kg,18.0,20.0,19.0,12,2,2016
859,61437,Potato White,2016-02-13,Kg,18.0,20.0,19.0,13,2,2016
860,61509,Potato White,2016-02-14,Kg,18.0,20.0,19.0,14,2,2016
861,61584,Potato White,2016-02-15,Kg,18.0,20.0,19.0,15,2,2016
862,61659,Potato White,2016-02-16,Kg,15.0,20.0,17.5,16,2,2016
863,61734,Potato White,2016-02-17,Kg,15.0,20.0,17.5,17,2,2016
864,61809,Potato White,2016-02-18,Kg,15.0,20.0,17.5,18,2,2016
865,61883,Potato White,2016-02-19,Kg,15.0,20.0,17.5,19,2,2016
866,61957,Potato White,2016-02-20,Kg,15.0,20.0,17.5,20,2,2016
867,62029,Potato White,2016-02-21,Kg,15.0,20.0,17.5,21,2,2016
868,62103,Potato White,2016-02-22,Kg,15.0,20.0,17.5,22,2,2016
869,62177,Potato White,2016-02-23,Kg,15.0,20.0,17.5,23,2,2016
870,62251,Potato White,2016-02-24,Kg,15.0,20.0,17.5,24,2,2016
871,62324,Potato White,2016-02-25,Kg,15.0,20.0,17.5,25,2,2016
872,62398,Potato White,2016-02-26,Kg,15.0,20.0,17.5,26,2,2016
873,62472,Potato White,2016-02-27,Kg,20.0,25.0,22.5,27,2,2016
874,62546,Potato White,2016-02-28,Kg,15.0,20.0,17.5,28,2,2016
875,62620,Potato White,2016-02-29,Kg,15.0,20.0,17.5,29,2,2016
876,62694,Potato White,2016-03-01,Kg,15.0,20.0,17.5,1,3,2016
877,62768,Potato White,2016-03-02,Kg,15.0,20.0,17.5,2,3,2016
878,62842,Potato White,2016-03-04,Kg,15.0,20.0,17.5,4,3,2016
879,62917,Potato White,2016-03-05,Kg,15.0,20.0,17.5,5,3,2016
880,62990,Potato White,2016-03-06,Kg,15.0,20.0,17.5,6,3,2016
881,63065,Potato White,2016-03-07,Kg,16.0,20.0,18.0,7,3,2016
882,63142,Potato White,2016-03-08,Kg,18.0,20.0,19.0,8,3,2016
883,63218,Potato White,2016-03-09,Kg,15.0,20.0,17.5,9,3,2016
884,63292,Potato White,2016-03-10,Kg,15.0,20.0,17.5,10,3,2016
885,63368,Potato White,2016-03-11,Kg,15.0,20.0,17.5,11,3,2016
886,63444,Potato White,2016-03-12,Kg,18.0,20.0,19.0,12,3,2016
887,63519,Potato White,2016-03-13,Kg,18.0,20.0,19.0,13,3,2016
888,63595,Potato White,2016-03-15,Kg,15.0,20.0,17.5,15,3,2016
889,63673,Potato White,2016-03-16,Kg,15.0,20.0,17.5,16,3,2016
890,63752,Potato White,2016-03-17,Kg,15.0,20.0,17.5,17,3,2016
891,63828,Potato White,2016-03-18,Kg,15.0,20.0,17.5,18,3,2016
892,63905,Potato White,2016-03-19,Kg,15.0,20.0,17.5,19,3,2016
893,63980,Potato White,2016-03-20,Kg,15.0,20.0,17.5,20,3,2016
894,64056,Potato White,2016-03-21,Kg,15.0,20.0,17.5,21,3,2016
895,64129,Potato White,2016-03-22,Kg,15.0,20.0,17.5,22,3,2016
896,64203,Potato White,2016-03-23,Kg,15.0,20.0,17.5,23,3,2016
897,64277,Potato White,2016-03-24,Kg,15.0,20.0,17.5,24,3,2016
898,64351,Potato White,2016-03-25,Kg,15.0,20.0,17.5,25,3,2016
899,64424,Potato White,2016-03-26,Kg,15.0,20.0,17.5,26,3,2016
900,64496,Potato White,2016-03-27,Kg,15.0,20.0,17.5,27,3,2016
901,64569,Potato White,2016-03-28,Kg,15.0,20.0,17.5,28,3,2016
902,64641,Potato White,2016-03-29,Kg,15.0,20.0,17.5,29,3,2016
903,64712,Potato White,2016-03-30,Kg,15.0,20.0,17.5,30,3,2016
904,64785,Potato White,2016-03-31,Kg,15.0,20.0,17.5,31,3,2016
905,64857,Potato White,2016-04-01,Kg,15.0,20.0,17.5,1,4,2016
906,64929,Potato White,2016-04-02,Kg,15.0,20.0,17.5,2,4,2016
907,64999,Potato White,2016-04-03,Kg,15.0,20.0,17.5,3,4,2016
908,65072,Potato White,2016-04-04,Kg,15.0,20.0,17.5,4,4,2016
909,65146,Potato White,2016-04-05,Kg,15.0,20.0,17.5,5,4,2016
910,65220,Potato White,2016-04-06,Kg,15.0,20.0,17.5,6,4,2016
911,65294,Potato White,2016-04-07,Kg,18.0,20.0,19.0,7,4,2016
912,65368,Potato White,2016-04-08,Kg,18.0,20.0,19.0,8,4,2016
913,65440,Potato White,2016-04-09,Kg,18.0,22.0,20.0,9,4,2016
914,65511,Potato White,2016-04-10,Kg,15.0,20.0,17.5,10,4,2016
915,65582,Potato White,2016-04-11,Kg,15.0,20.0,17.5,11,4,2016
916,65655,Potato White,2016-04-12,Kg,15.0,20.0,17.5,12,4,2016
917,65728,Potato White,2016-04-13,Kg,18.0,20.0,19.0,13,4,2016
918,65801,Potato White,2016-04-14,Kg,20.0,25.0,22.5,14,4,2016
919,65873,Potato White,2016-04-15,Kg,20.0,25.0,22.5,15,4,2016
920,65945,Potato White,2016-04-16,Kg,20.0,22.0,21.0,16,4,2016
921,66017,Potato White,2016-04-17,Kg,20.0,25.0,22.5,17,4,2016
922,66089,Potato White,2016-04-18,Kg,20.0,25.0,22.5,18,4,2016
923,66162,Potato White,2016-04-19,Kg,20.0,25.0,22.5,19,4,2016
924,66235,Potato White,2016-04-20,Kg,20.0,25.0,22.5,20,4,2016
925,66308,Potato White,2016-04-21,Kg,20.0,25.0,22.5,21,4,2016
926,66382,Potato White,2016-04-22,Kg,20.0,25.0,22.5,22,4,2016
927,66456,Potato White,2016-04-23,Kg,20.0,22.0,21.0,23,4,2016
928,66529,Potato White,2016-04-24,Kg,20.0,25.0,22.5,24,4,2016
929,66603,Potato White,2016-04-25,Kg,20.0,25.0,22.5,25,4,2016
930,66676,Potato White,2016-04-26,Kg,20.0,25.0,22.5,26,4,2016
931,66749,Potato White,2016-04-27,Kg,20.0,25.0,22.5,27,4,2016
932,66823,Potato White,2016-04-28,Kg,20.0,24.0,22.0,28,4,2016
933,66893,Potato White,2016-04-29,Kg,20.0,25.0,22.5,29,4,2016
934,66965,Potato White,2016-04-30,Kg,20.0,25.0,22.5,30,4,2016
935,67035,Potato White,2016-05-01,Kg,20.0,25.0,22.5,1,5,2016
936,67106,Potato White,2016-05-02,Kg,24.0,26.0,25.0,2,5,2016
937,67178,Potato White,2016-05-03,Kg,24.0,26.0,25.0,3,5,2016
938,67246,Potato White,2016-05-04,Kg,24.0,26.0,25.0,4,5,2016
939,67314,Potato White,2016-05-05,Kg,24.0,26.0,25.0,5,5,2016
940,67383,Potato White,2016-05-06,Kg,24.0,26.0,25.0,6,5,2016
941,67450,Potato White,2016-05-07,Kg,24.0,26.0,25.0,7,5,2016
942,67517,Potato White,2016-05-08,Kg,24.0,26.0,25.0,8,5,2016
943,67585,Potato White,2016-05-09,Kg,24.0,26.0,25.0,9,5,2016
944,67651,Potato White,2016-05-10,Kg,24.0,26.0,25.0,10,5,2016
945,67717,Potato White,2016-05-11,Kg,24.0,26.0,25.0,11,5,2016
946,67784,Potato White,2016-05-12,Kg,24.0,26.0,25.0,12,5,2016
947,67851,Potato White,2016-05-13,Kg,30.0,35.0,32.5,13,5,2016
948,67919,Potato White,2016-05-14,Kg,30.0,35.0,32.5,14,5,2016
949,67986,Potato White,2016-05-15,Kg,24.0,26.0,25.0,15,5,2016
950,68052,Potato White,2016-05-16,Kg,24.0,26.0,25.0,16,5,2016
951,68118,Potato White,2016-05-17,Kg,25.0,30.0,27.5,17,5,2016
952,68185,Potato White,2016-05-18,Kg,30.0,35.0,32.5,18,5,2016
953,68252,Potato White,2016-05-19,Kg,30.0,35.0,32.5,19,5,2016
954,68319,Potato White,2016-05-20,Kg,30.0,32.0,31.0,20,5,2016
955,68386,Potato White,2016-05-21,Kg,28.0,32.0,30.0,21,5,2016
956,68453,Potato White,2016-05-22,Kg,30.0,35.0,32.5,22,5,2016
957,68521,Potato White,2016-05-23,Kg,30.0,35.0,32.5,23,5,2016
958,68588,Potato White,2016-05-24,Kg,30.0,35.0,32.5,24,5,2016
959,68655,Potato White,2016-05-25,Kg,30.0,35.0,32.5,25,5,2016
960,68722,Potato White,2016-05-26,Kg,30.0,35.0,32.5,26,5,2016
961,68791,Potato White,2016-05-27,Kg,30.0,35.0,32.5,27,5,2016
962,68859,Potato White,2016-05-28,Kg,30.0,35.0,32.5,28,5,2016
963,68927,Potato White,2016-05-29,Kg,30.0,35.0,32.5,29,5,2016
964,68995,Potato White,2016-05-30,Kg,30.0,35.0,32.5,30,5,2016
965,69063,Potato White,2016-05-31,Kg,30.0,35.0,32.5,31,5,2016
966,69131,Potato White,2016-06-01,Kg,30.0,35.0,32.5,1,6,2016
967,69199,Potato White,2016-06-02,Kg,30.0,35.0,32.5,2,6,2016
968,69268,Potato White,2016-06-03,Kg,30.0,35.0,32.5,3,6,2016
969,69337,Potato White,2016-06-04,Kg,30.0,35.0,32.5,4,6,2016
970,69406,Potato White,2016-06-05,Kg,30.0,35.0,32.5,5,6,2016
971,69476,Potato White,2016-06-06,Kg,30.0,35.0,32.5,6,6,2016
972,69547,Potato White,2016-06-07,Kg,30.0,35.0,32.5,7,6,2016
973,69618,Potato White,2016-06-08,Kg,30.0,35.0,32.5,8,6,2016
974,69689,Potato White,2016-06-09,Kg,30.0,35.0,32.5,9,6,2016
975,69760,Potato White,2016-06-10,Kg,30.0,35.0,32.5,10,6,2016
976,69830,Potato White,2016-06-11,Kg,30.0,35.0,32.5,11,6,2016
977,69900,Potato White,2016-06-12,Kg,30.0,35.0,32.5,12,6,2016
978,69969,Potato White,2016-06-13,Kg,30.0,35.0,32.5,13,6,2016
979,70038,Potato White,2016-06-14,Kg,30.0,32.0,31.0,14,6,2016
980,70107,Potato White,2016-06-15,Kg,30.0,32.0,31.0,15,6,2016
981,70177,Potato White,2016-06-16,Kg,30.0,32.0,31.0,16,6,2016
982,70247,Potato White,2016-06-17,Kg,30.0,35.0,32.5,17,6,2016
983,70318,Potato White,2016-06-18,Kg,30.0,35.0,32.5,18,6,2016
984,70388,Potato White,2016-06-19,Kg,30.0,35.0,32.5,19,6,2016
985,70458,Potato White,2016-06-20,Kg,30.0,35.0,32.5,20,6,2016
986,70528,Potato White,2016-06-21,Kg,30.0,35.0,32.5,21,6,2016
987,70597,Potato White,2016-06-22,Kg,30.0,35.0,32.5,22,6,2016
988,70666,Potato White,2016-06-23,Kg,30.0,35.0,32.5,23,6,2016
989,70736,Potato White,2016-06-24,Kg,30.0,35.0,32.5,24,6,2016
990,70806,Potato White,2016-06-25,Kg,30.0,35.0,32.5,25,6,2016
991,70876,Potato White,2016-06-26,Kg,30.0,35.0,32.5,26,6,2016
992,70946,Potato White,2016-06-27,Kg,30.0,35.0,32.5,27,6,2016
993,71017,Potato White,2016-06-28,Kg,30.0,35.0,32.5,28,6,2016
994,71088,Potato White,2016-06-29,Kg,30.0,35.0,32.5,29,6,2016
995,71159,Potato White,2016-06-30,Kg,30.0,35.0,32.5,30,6,2016
996,71230,Potato White,2016-07-01,Kg,30.0,35.0,32.5,1,7,2016
997,71301,Potato White,2016-07-02,Kg,30.0,35.0,32.5,2,7,2016
998,71372,Potato White,2016-07-03,Kg,30.0,35.0,32.5,3,7,2016
999,71442,Potato White,2016-07-04,Kg,30.0,35.0,32.5,4,7,2016
1000,71512,Potato White,2016-07-05,Kg,30.0,35.0,32.5,5,7,2016
1001,71582,Potato White,2016-07-06,Kg,30.0,35.0,32.5,6,7,2016
1002,71651,Potato White,2016-07-07,Kg,30.0,35.0,32.5,7,7,2016
1003,71720,Potato White,2016-07-08,Kg,30.0,35.0,32.5,8,7,2016
1004,71789,Potato White,2016-07-09,Kg,30.0,35.0,32.5,9,7,2016
1005,71859,Potato White,2016-07-10,Kg,35.0,40.0,37.5,10,7,2016
1006,71928,Potato White,2016-07-11,Kg,35.0,40.0,37.5,11,7,2016
1007,71997,Potato White,2016-07-12,Kg,35.0,40.0,37.5,12,7,2016
1008,72064,Potato White,2016-07-13,Kg,35.0,40.0,37.5,13,7,2016
1009,72132,Potato White,2016-07-14,Kg,35.0,40.0,37.5,14,7,2016
1010,72201,Potato White,2016-07-15,Kg,35.0,40.0,37.5,15,7,2016
1011,72269,Potato White,2016-07-16,Kg,35.0,40.0,37.5,16,7,2016
1012,72339,Potato White,2016-07-17,Kg,35.0,40.0,37.5,17,7,2016
1013,72406,Potato White,2016-07-18,Kg,35.0,40.0,37.5,18,7,2016
1014,72474,Potato White,2016-07-19,Kg,35.0,40.0,37.5,19,7,2016
1015,72542,Potato White,2016-07-20,Kg,30.0,35.0,32.5,20,7,2016
1016,72610,Potato White,2016-07-21,Kg,30.0,35.0,32.5,21,7,2016
1017,72678,Potato White,2016-07-22,Kg,30.0,35.0,32.5,22,7,2016
1018,72746,Potato White,2016-07-23,Kg,30.0,35.0,32.5,23,7,2016
1019,72813,Potato White,2016-07-24,Kg,30.0,35.0,32.5,24,7,2016
1020,72881,Potato White,2016-07-25,Kg,30.0,35.0,32.5,25,7,2016
1021,72949,Potato White,2016-07-26,Kg,30.0,35.0,32.5,26,7,2016
1022,73018,Potato White,2016-07-27,Kg,30.0,35.0,32.5,27,7,2016
1023,73088,Potato White,2016-07-28,Kg,30.0,35.0,32.5,28,7,2016
1024,73158,Potato White,2016-07-29,Kg,30.0,35.0,32.5,29,7,2016
1025,73228,Potato White,2016-07-30,Kg,30.0,35.0,32.5,30,7,2016
1026,73298,Potato White,2016-07-31,Kg,30.0,35.0,32.5,31,7,2016
1027,73368,Potato White,2016-08-01,Kg,30.0,35.0,32.5,1,8,2016
1028,73437,Potato White,2016-08-02,Kg,30.0,35.0,32.5,2,8,2016
1029,73505,Potato White,2016-08-03,Kg,30.0,35.0,32.5,3,8,2016
1030,73573,Potato White,2016-08-04,Kg,30.0,35.0,32.5,4,8,2016
1031,73642,Potato White,2016-08-05,Kg,30.0,35.0,32.5,5,8,2016
1032,73709,Potato White,2016-08-06,Kg,30.0,35.0,32.5,6,8,2016
1033,73777,Potato White,2016-08-07,Kg,30.0,35.0,32.5,7,8,2016
1034,73847,Potato White,2016-08-08,Kg,30.0,35.0,32.5,8,8,2016
1035,73917,Potato White,2016-08-09,Kg,30.0,35.0,32.5,9,8,2016
1036,73988,Potato White,2016-08-10,Kg,30.0,35.0,32.5,10,8,2016
1037,74059,Potato White,2016-08-11,Kg,30.0,35.0,32.5,11,8,2016
1038,74130,Potato White,2016-08-12,Kg,30.0,35.0,32.5,12,8,2016
1039,74201,Potato White,2016-08-13,Kg,30.0,35.0,32.5,13,8,2016
1040,74272,Potato White,2016-08-14,Kg,30.0,35.0,32.5,14,8,2016
1041,74343,Potato White,2016-08-15,Kg,30.0,35.0,32.5,15,8,2016
1042,74414,Potato White,2016-08-16,Kg,30.0,35.0,32.5,16,8,2016
1043,74484,Potato White,2016-08-17,Kg,30.0,35.0,32.5,17,8,2016
1044,74554,Potato White,2016-08-18,Kg,30.0,35.0,32.5,18,8,2016
1045,74624,Potato White,2016-08-19,Kg,30.0,35.0,32.5,19,8,2016
1046,74694,Potato White,2016-08-20,Kg,30.0,35.0,32.5,20,8,2016
1047,74764,Potato White,2016-08-21,Kg,30.0,35.0,32.5,21,8,2016
1048,74834,Potato White,2016-08-22,Kg,30.0,35.0,32.5,22,8,2016
1049,74904,Potato White,2016-08-23,Kg,30.0,35.0,32.5,23,8,2016
1050,74974,Potato White,2016-08-24,Kg,30.0,35.0,32.5,24,8,2016
1051,75044,Potato White,2016-08-25,Kg,30.0,35.0,32.5,25,8,2016
1052,75115,Potato White,2016-08-26,Kg,30.0,35.0,32.5,26,8,2016
1053,75184,Potato White,2016-08-27,Kg,30.0,35.0,32.5,27,8,2016
1054,75254,Potato White,2016-08-28,Kg,30.0,35.0,32.5,28,8,2016
1055,75323,Potato White,2016-08-29,Kg,30.0,35.0,32.5,29,8,2016
1056,75391,Potato White,2016-08-30,Kg,30.0,35.0,32.5,30,8,2016
1057,75459,Potato White,2016-08-31,Kg,30.0,35.0,32.5,31,8,2016
1058,75528,Potato White,2016-09-01,Kg,30.0,35.0,32.5,1,9,2016
1059,75597,Potato White,2016-09-02,Kg,30.0,35.0,32.5,2,9,2016
1060,75667,Potato White,2016-09-03,Kg,30.0,35.0,32.5,3,9,2016
1061,75737,Potato White,2016-09-04,Kg,33.0,35.0,34.0,4,9,2016
1062,75806,Potato White,2016-09-05,Kg,30.0,35.0,32.5,5,9,2016
1063,75875,Potato White,2016-09-06,Kg,30.0,35.0,32.5,6,9,2016
1064,75944,Potato White,2016-09-07,Kg,30.0,35.0,32.5,7,9,2016
1065,76011,Potato White,2016-09-08,Kg,30.0,35.0,32.5,8,9,2016
1066,76079,Potato White,2016-09-09,Kg,30.0,35.0,32.5,9,9,2016
1067,76147,Potato White,2016-09-10,Kg,30.0,35.0,32.5,10,9,2016
1068,76216,Potato White,2016-09-11,Kg,30.0,35.0,32.5,11,9,2016
1069,76283,Potato White,2016-09-12,Kg,30.0,35.0,32.5,12,9,2016
1070,76351,Potato White,2016-09-13,Kg,30.0,35.0,32.5,13,9,2016
1071,76418,Potato White,2016-09-14,Kg,30.0,35.0,32.5,14,9,2016
1072,76486,Potato White,2016-09-15,Kg,30.0,35.0,32.5,15,9,2016
1073,76554,Potato White,2016-09-16,Kg,30.0,35.0,32.5,16,9,2016
1074,76621,Potato White,2016-09-17,Kg,30.0,35.0,32.5,17,9,2016
1075,76688,Potato White,2016-09-18,Kg,30.0,35.0,32.5,18,9,2016
1076,76755,Potato White,2016-09-19,Kg,30.0,35.0,32.5,19,9,2016
1077,76822,Potato White,2016-09-20,Kg,30.0,35.0,32.5,20,9,2016
1078,76889,Potato White,2016-09-21,Kg,30.0,35.0,32.5,21,9,2016
1079,76957,Potato White,2016-09-22,Kg,30.0,35.0,32.5,22,9,2016
